id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
11336,02/13/15 19:59,20.7,31.79,0,513,0.004802391,0
11337,02/13/15 20:00,20.7,31.79,0,511,0.004802391,0
11338,02/13/15 20:02,20.7,31.79,0,513,0.004802391,0
11339,02/13/15 20:03,20.7,31.79,0,512.5,0.004802391,0
11340,02/13/15 20:04,20.7,31.79,0,508.5,0.004802391,0
11341,02/13/15 20:05,20.7,31.76,0,509,0.004797824,0
11342,02/13/15 20:06,20.7,31.79,0,515,0.004802391,0
11343,02/13/15 20:06,20.7,31.79,0,515,0.004802391,0
11344,02/13/15 20:08,20.7,31.79,0,515,0.004802391,0
11345,02/13/15 20:09,20.65,31.745,0,518,0.004780675,0
11346,02/13/15 20:10,20.6,31.7,0,515,0.004759041,0
11347,02/13/15 20:10,20.7,31.7,0,513.5,0.004788691,0
11348,02/13/15 20:12,20.6,31.7,0,511,0.004759041,0
11349,02/13/15 20:12,20.7,31.7,0,512.5,0.004788691,0
11350,02/13/15 20:13,20.6,31.7,0,512,0.004759041,0
11351,02/13/15 20:15,20.6,31.63333333,0,517.6666667,0.004748957,0
11352,02/13/15 20:16,20.6,31.65,0,514.5,0.004751478,0
11353,02/13/15 20:17,20.6,31.6,0,512.5,0.004743914,0
11354,02/13/15 20:18,20.6,31.6,0,511.5,0.004743914,0
11355,02/13/15 20:19,20.6,31.6,0,512,0.004743914,0
11356,02/13/15 20:19,20.6,31.56666667,0,511,0.004738872,0
11357,02/13/15 20:21,20.6,31.6,0,511,0.004743914,0
11358,02/13/15 20:22,20.6,31.6,0,505.5,0.004743914,0
11359,02/13/15 20:23,20.6,31.55,0,507.5,0.004736351,0
11360,02/13/15 20:23,20.5,31.5,0,509,0.00469949,0
11361,02/13/15 20:25,20.6,31.5,0,513.3333333,0.004728788,0
11362,02/13/15 20:25,20.55,31.5,0,514,0.004714119,0
11363,02/13/15 20:26,20.6,31.5,0,513,0.004728788,0
11364,02/13/15 20:28,20.53333333,31.5,0,512,0.004709238,0
11365,02/13/15 20:29,20.5,31.5,0,516,0.00469949,0
11366,02/13/15 20:30,20.5,31.5,0,514.3333333,0.00469949,0
11367,02/13/15 20:31,20.55,31.5,0,513,0.004714119,0
11368,02/13/15 20:31,20.5,31.5,0,514.5,0.00469949,0
11369,02/13/15 20:32,20.5,31.5,0,513,0.00469949,0
11370,02/13/15 20:34,20.5,31.5,0,513.5,0.00469949,0
11371,02/13/15 20:35,20.5,31.5,0,507.5,0.00469949,0
11372,02/13/15 20:36,20.5,31.5,0,511.5,0.00469949,0
11373,02/13/15 20:37,20.5,31.5,0,512,0.00469949,0
11374,02/13/15 20:38,20.5,31.445,0,507,0.004691222,0
11375,02/13/15 20:38,20.5,31.5,0,511.5,0.00469949,0
11376,02/13/15 20:39,20.5,31.39,0,517,0.004682955,0
11377,02/13/15 20:41,20.5,31.445,0,510.5,0.004691222,0
11378,02/13/15 20:42,20.5,31.5,0,508.5,0.00469949,0
11379,02/13/15 20:43,20.5,31.42666667,0,511.6666667,0.004688467,0
11380,02/13/15 20:44,20.5,31.445,0,514,0.004691222,0
11381,02/13/15 20:44,20.5,31.39,0,515,0.004682955,0
11382,02/13/15 20:45,20.5,31.39,0,515,0.004682955,0
11383,02/13/15 20:47,20.5,31.39,0,512,0.004682955,0
11384,02/13/15 20:48,20.5,31.39,0,507,0.004682955,0
11385,02/13/15 20:49,20.5,31.39,0,510.5,0.004682955,0
11386,02/13/15 20:50,20.445,31.34,0,514.5,0.004659477,0
11387,02/13/15 20:51,20.4725,31.34,0,511.5,0.004667453,0
11388,02/13/15 20:51,20.5,31.29,0,508,0.004667925,0
11389,02/13/15 20:53,20.39,31.29,0,512,0.004636099,0
11390,02/13/15 20:54,20.5,31.29,0,509.5,0.004667925,0
11391,02/13/15 20:55,20.5,31.29,0,512,0.004667925,0
11392,02/13/15 20:55,20.445,31.245,0,514.6666667,0.004645248,0
11393,02/13/15 20:57,20.445,31.245,0,514.5,0.004645248,0
11394,02/13/15 20:57,20.5,31.29,0,516,0.004667925,0
11395,02/13/15 20:58,20.445,31.245,0,510.5,0.004645248,0
11396,02/13/15 21:00,20.39,31.2,0,507.5,0.004622665,0
11397,02/13/15 21:01,20.39,31.2,0,514,0.004622665,0
11398,02/13/15 21:02,20.39,31.2,0,516,0.004622665,0
11399,02/13/15 21:03,20.39,31.2,0,512.5,0.004622665,0
11400,02/13/15 21:04,20.39,31.2,0,513,0.004622665,0
11401,02/13/15 21:04,20.39,31.2,0,512.5,0.004622665,0
11402,02/13/15 21:06,20.39,31.2,0,509,0.004622665,0
11403,02/13/15 21:07,20.39,31.2,0,505,0.004622665,0
11404,02/13/15 21:08,20.39,31.16666667,0,515,0.00461769,0
11405,02/13/15 21:08,20.39,31.2,0,517,0.004622665,0
11406,02/13/15 21:10,20.39,31.2,0,516,0.004622665,0
11407,02/13/15 21:10,20.39,31.1,0,515,0.004607739,0
11408,02/13/15 21:11,20.39,31.2,0,516.3333333,0.004622665,0
11409,02/13/15 21:13,20.39,31.15,0,511,0.004615202,0
11410,02/13/15 21:14,20.39,31.15,0,513.5,0.004615202,0
11411,02/13/15 21:15,20.39,31.2,0,507.6666667,0.004622665,0
11412,02/13/15 21:16,20.39,31.2,0,509,0.004622665,0
11413,02/13/15 21:16,20.39,31.1,0,513,0.004607739,0
11414,02/13/15 21:17,20.39,31.15,0,512.5,0.004615202,0
11415,02/13/15 21:19,20.39,31.2,0,510,0.004622665,0
11416,02/13/15 21:20,20.39,31.2,0,511,0.004622665,0
11417,02/13/15 21:21,20.39,31.15,0,514,0.004615202,0
11418,02/13/15 21:22,20.39,31.16666667,0,507.6666667,0.00461769,0
11419,02/13/15 21:23,20.39,31.2,0,514,0.004622665,0
11420,02/13/15 21:23,20.34,31.2,0,515,0.004608304,0
11421,02/13/15 21:24,20.39,31.2,0,514,0.004622665,0
11422,02/13/15 21:26,20.35666667,31.2,0,510.3333333,0.004613087,0
11423,02/13/15 21:27,20.39,31.2,0,518.5,0.004622665,0
11424,02/13/15 21:28,20.39,31.2,0,513.5,0.004622665,0
11425,02/13/15 21:29,20.29,31.2,0,512,0.004593983,0
11426,02/13/15 21:29,20.29,31.2,0,511,0.004593983,0
11427,02/13/15 21:30,20.39,31.2,0,510,0.004622665,0
11428,02/13/15 21:32,20.39,31.2,0,509,0.004622665,0
11429,02/13/15 21:33,20.29,31.2,0,511,0.004593983,0
11430,02/13/15 21:34,20.34,31.2,0,510.5,0.004608304,0
11431,02/13/15 21:35,20.29,31.2,0,514,0.004593983,0
11432,02/13/15 21:36,20.34,31.2,0,512,0.004608304,0
11433,02/13/15 21:36,20.29,31.2,0,510.5,0.004593983,0
11434,02/13/15 21:38,20.29,31.2,0,515.5,0.004593983,0
11435,02/13/15 21:39,20.29,31.2,0,511.6666667,0.004593983,0
11436,02/13/15 21:40,20.29,31.2,0,508,0.004593983,0
11437,02/13/15 21:40,20.29,31.2,0,510,0.004593983,0
11438,02/13/15 21:42,20.29,31.2,0,506.5,0.004593983,0
11439,02/13/15 21:42,20.29,31.2,0,508,0.004593983,0
11440,02/13/15 21:43,20.29,31.2,0,512,0.004593983,0
11441,02/13/15 21:45,20.29,31.2,0,507,0.004593983,0
11442,02/13/15 21:46,20.29,31.2,0,504,0.004593983,0
11443,02/13/15 21:47,20.29,31.29,0,501,0.004607333,0
11444,02/13/15 21:48,20.245,31.2,0,510,0.004581128,0
11445,02/13/15 21:49,20.29,31.29,0,504,0.004607333,0
11446,02/13/15 21:49,20.29,31.29,0,508.5,0.004607333,0
11447,02/13/15 21:51,20.29,31.29,0,511,0.004607333,0
11448,02/13/15 21:52,20.29,31.29,0,510.5,0.004607333,0
11449,02/13/15 21:53,20.26,31.26,0,507,0.004594293,0
11450,02/13/15 21:53,20.29,31.29,0,511,0.004607333,0
11451,02/13/15 21:55,20.29,31.29,0,508,0.004607333,0
11452,02/13/15 21:55,20.29,31.29,0,510,0.004607333,0
11453,02/13/15 21:56,20.245,31.29,0,512,0.00459444,0
11454,02/13/15 21:58,20.29,31.34,0,511.5,0.00461475,0
11455,02/13/15 21:59,20.2,31.29,0,511.5,0.004581579,0
11456,02/13/15 22:00,20.2,31.29,0,513,0.004581579,0
11457,02/13/15 22:01,20.2,31.29,0,510,0.004581579,0
11458,02/13/15 22:01,20.245,31.34,0,515,0.004601836,0
11459,02/13/15 22:02,20.245,31.34,0,517,0.004601836,0
11460,02/13/15 22:04,20.26,31.35666667,0,513.3333333,0.004608605,0
11461,02/13/15 22:05,20.29,31.39,0,509,0.004622167,0
11462,02/13/15 22:06,20.2,31.39,0,511.5,0.004596329,0
11463,02/13/15 22:07,20.2,31.39,0,513,0.004596329,0
11464,02/13/15 22:08,20.2,31.39,0,512.6666667,0.004596329,0
11465,02/13/15 22:08,20.2,31.39,0,510.3333333,0.004596329,0
11466,02/13/15 22:09,20.2,31.39,0,512,0.004596329,0
11467,02/13/15 22:11,20.2,31.39,0,512,0.004596329,0
11468,02/13/15 22:12,20.2,31.39,0,507,0.004596329,0
11469,02/13/15 22:13,20.2,31.5,0,505,0.004612556,0
11470,02/13/15 22:14,20.2,31.5,0,509,0.004612556,0
11471,02/13/15 22:14,20.2,31.5,0,513.75,0.004612556,0
11472,02/13/15 22:15,20.2,31.5,0,510,0.004612556,0
11473,02/13/15 22:17,20.15,31.5,0,514,0.004598206,0
11474,02/13/15 22:18,20.15,31.5,0,508,0.004598206,0
11475,02/13/15 22:19,20.2,31.5,0,514.5,0.004612556,0
11476,02/13/15 22:20,20.2,31.6,0,513,0.004627308,0
11477,02/13/15 22:21,20.15,31.6,0,511,0.004612911,0
11478,02/13/15 22:21,20.2,31.6,0,513,0.004627308,0
11479,02/13/15 22:23,20.13333333,31.6,0,511.6666667,0.004608122,0
11480,02/13/15 22:24,20.15,31.6,0,511,0.004612911,0
11481,02/13/15 22:25,20.1,31.6,0,508,0.004598555,0
11482,02/13/15 22:25,20.15,31.6,0,512.5,0.004612911,0
11483,02/13/15 22:27,20.2,31.6,0,510.5,0.004627308,0
11484,02/13/15 22:27,20.15,31.6,0,512,0.004612911,0
11485,02/13/15 22:28,20.1,31.6,0,511,0.004598555,0
11486,02/13/15 22:30,20.1,31.6,0,512.5,0.004598555,0
11487,02/13/15 22:31,20.1,31.6,0,515,0.004598555,0
11488,02/13/15 22:32,20.16666667,31.6,0,517.3333333,0.004617706,0
11489,02/13/15 22:33,20.1,31.6,0,512,0.004598555,0
11490,02/13/15 22:34,20.1,31.6,0,511,0.004598555,0
11491,02/13/15 22:34,20.175,31.65,0,511.25,0.004627469,0
11492,02/13/15 22:36,20.2,31.7,0,511.5,0.00464206,0
11493,02/13/15 22:37,20.2,31.7,0,512,0.00464206,0
11494,02/13/15 22:38,20.15,31.7,0,510.5,0.004627618,0
11495,02/13/15 22:38,20.2,31.7,0,508.5,0.00464206,0
11496,02/13/15 22:40,20.2,31.7,0,511,0.00464206,0
11497,02/13/15 22:40,20.15,31.7,0,513.5,0.004627618,0
11498,02/13/15 22:41,20.1,31.7,0,512.5,0.004613215,0
11499,02/13/15 22:43,20.16666667,31.79,0,513.6666667,0.004645678,0
11500,02/13/15 22:44,20.1,31.79,0,511,0.00462641,0
11501,02/13/15 22:45,20.15,31.79,0,513,0.004640854,0
11502,02/13/15 22:46,20.15,31.79,0,507.5,0.004640854,0
11503,02/13/15 22:46,20.15,31.79,0,513,0.004640854,0
11504,02/13/15 22:47,20.1,31.79,0,512.5,0.00462641,0
11505,02/13/15 22:49,20.1,31.79,0,507,0.00462641,0
11506,02/13/15 22:50,20.175,31.79,0,511,0.004648091,0
11507,02/13/15 22:51,20.1,31.79,0,506,0.00462641,0
11508,02/13/15 22:52,20.15,31.79,0,504,0.004640854,0
11509,02/13/15 22:53,20.15,31.79,0,506.5,0.004640854,0
11510,02/13/15 22:53,20.1,31.79,0,509,0.00462641,0
11511,02/13/15 22:54,20.2,31.79,0,511,0.004655338,0
11512,02/13/15 22:56,20.13333333,31.79,0,511.3333333,0.004636035,0
11513,02/13/15 22:57,20.1,31.89,0,513,0.004641072,0
11514,02/13/15 22:58,20.13333333,31.89,0,508.3333333,0.004650727,0
11515,02/13/15 22:59,20.1,31.89,0,506,0.004641072,0
11516,02/13/15 22:59,20.1,31.89,0,503,0.004641072,0
11517,02/13/15 23:00,20.13333333,31.96333333,0,506.3333333,0.004661502,0
11518,02/13/15 23:02,20.1,32,0,508.5,0.0046572,0
11519,02/13/15 23:03,20.1,32,0,511.5,0.0046572,0
11520,02/13/15 23:04,20.13333333,32.09,0,506.6666667,0.004680114,0
11521,02/13/15 23:05,20.1,32.09,0,502,0.004670397,0
11522,02/13/15 23:06,20.1,32.09,0,503,0.004670397,0
11523,02/13/15 23:06,20.15,32.09,0,506,0.00468498,0
11524,02/13/15 23:08,20.13333333,32.16333333,0,503,0.00469089,0
11525,02/13/15 23:09,20.13333333,32.2,0,502.6666667,0.004696278,0
11526,02/13/15 23:10,20.15,32.245,0,502,0.00470778,0
11527,02/13/15 23:10,20.1,32.345,0,508.6666667,0.004707791,0
11528,02/13/15 23:12,20.1,32.4,0,509.5,0.004715857,0
11529,02/13/15 23:12,20.1,32.4,0,505.6666667,0.004715857,0
11530,02/13/15 23:13,20.1,32.45,0,509.5,0.004723189,0
11531,02/13/15 23:15,20.1,32.53,0,510,0.004734922,0
11532,02/13/15 23:16,20.1,32.59,0,510,0.004743722,0
11533,02/13/15 23:17,20.1,32.59,0,510.5,0.004743722,0
11534,02/13/15 23:18,20.1,32.645,0,509.5,0.004751789,0
11535,02/13/15 23:19,20.1,32.7,0,508,0.004759856,0
11536,02/13/15 23:19,20.1,32.745,0,499,0.004766457,0
11537,02/13/15 23:21,20.1,32.745,0,500.5,0.004766457,0
11538,02/13/15 23:22,20,32.79,0,505,0.004743369,0
11539,02/13/15 23:23,20,32.7,0,505,0.00473025,0
11540,02/13/15 23:23,20.1,32.845,0,508.5,0.004781125,0
11541,02/13/15 23:25,20.1,32.86333333,0,511,0.004783814,0
11542,02/13/15 23:25,20.1,32.95,0,507.5,0.004796527,0
11543,02/13/15 23:26,20,32.9,0,509.5,0.004759403,0
11544,02/13/15 23:28,20.1,33,0,512,0.004803862,0
11545,02/13/15 23:29,20.1,33.09,0,510.5,0.004817065,0
11546,02/13/15 23:30,20.05,33.09,0,509,0.004802062,0
11547,02/13/15 23:31,20,33.09,0,507,0.004787101,0
11548,02/13/15 23:31,20.05,33.2,0,506,0.004818149,0
11549,02/13/15 23:32,20.05,33.145,0,510.5,0.004810105,0
11550,02/13/15 23:34,20.1,33.2,0,505,0.004833202,0
11551,02/13/15 23:35,20,33.2,0,502,0.004803137,0
11552,02/13/15 23:36,20,33.245,0,505,0.004809698,0
11553,02/13/15 23:37,20,33.29,0,506.3333333,0.004816258,0
11554,02/13/15 23:38,20,33.29,0,507.5,0.004816258,0
11555,02/13/15 23:38,20,33.345,0,508,0.004824277,0
11556,02/13/15 23:39,20.05,33.4,0,509,0.0048474,0
11557,02/13/15 23:41,20,33.4,0,505.5,0.004832296,0
11558,02/13/15 23:42,20,33.4,0,507,0.004832296,0
11559,02/13/15 23:43,20,33.4,0,503,0.004832296,0
11560,02/13/15 23:44,20,33.4,0,508,0.004832296,0
11561,02/13/15 23:44,20,33.5,0,509,0.004846877,0
11562,02/13/15 23:45,20,33.59,0,512,0.00486,0
11563,02/13/15 23:47,20,33.56,0,513,0.004855626,0
11564,02/13/15 23:48,20,33.59,0,512,0.00486,0
11565,02/13/15 23:49,20,33.545,0,506,0.004853439,0
11566,02/13/15 23:50,20,33.59,0,504,0.00486,0
11567,02/13/15 23:51,20,33.5,0,506,0.004846877,0
11568,02/13/15 23:51,20,33.5,0,513,0.004846877,0
11569,02/13/15 23:53,20.05,33.545,0,508,0.004868609,0
11570,02/13/15 23:54,20,33.5,0,508,0.004846877,0
11571,02/13/15 23:55,20.025,33.545,0,509,0.004861019,0
11572,02/13/15 23:55,20.1,33.59,0,505,0.004890424,0
11573,02/13/15 23:57,20,33.5,0,504.5,0.004846877,0
11574,02/13/15 23:57,20,33.5,0,500.5,0.004846877,0
11575,02/13/15 23:58,20,33.5,0,502,0.004846877,0
11576,02/14/15 0:00,20.1,33.59,0,505.5,0.004890424,0
11577,02/14/15 0:01,20.05,33.545,0,507,0.004868609,0
11578,02/14/15 0:02,20.03333333,33.62666667,0,505.3333333,0.004875481,0
11579,02/14/15 0:03,20,33.59,0,505.5,0.00486,0
11580,02/14/15 0:04,20,33.645,0,504.5,0.00486802,0
11581,02/14/15 0:04,20,33.62666667,0,504.6666667,0.004865347,0
11582,02/14/15 0:06,20,33.645,0,507.5,0.00486802,0
11583,02/14/15 0:07,20,33.7,0,509,0.00487604,0
11584,02/14/15 0:08,20,33.59,0,511,0.00486,0
11585,02/14/15 0:08,20.03333333,33.62666667,0,506.6666667,0.004875481,0
11586,02/14/15 0:10,20,33.59,0,509,0.00486,0
11587,02/14/15 0:10,20,33.7,0,509,0.00487604,0
11588,02/14/15 0:11,20,33.7,0,506,0.00487604,0
11589,02/14/15 0:13,20,33.7,0,502.5,0.00487604,0
11590,02/14/15 0:14,20,33.79,0,499,0.004889165,0
11591,02/14/15 0:15,20,33.79,0,501.5,0.004889165,0
11592,02/14/15 0:16,20,33.79,0,505,0.004889165,0
11593,02/14/15 0:16,20,33.79,0,504.5,0.004889165,0
11594,02/14/15 0:17,20,33.79,0,501.5,0.004889165,0
11595,02/14/15 0:19,20,33.95,0,503.5,0.004912499,0
11596,02/14/15 0:20,20,34,0,505,0.004919791,0
11597,02/14/15 0:21,19.96333333,34,0,508,0.004908539,0
11598,02/14/15 0:22,20,34,0,508,0.004919791,0
11599,02/14/15 0:23,20,34,0,509.6666667,0.004919791,0
11600,02/14/15 0:23,20,34.09,0,504.3333333,0.004932917,0
11601,02/14/15 0:24,20,34.09,0,506.3333333,0.004932917,0
11602,02/14/15 0:26,20,34.09,0,506.5,0.004932917,0
11603,02/14/15 0:27,20,34.145,0,506,0.004940939,0
11604,02/14/15 0:28,20,34.045,0,502.5,0.004926354,0
11605,02/14/15 0:29,20,34.09,0,502.5,0.004932917,0
11606,02/14/15 0:29,20,34.09,0,506,0.004932917,0
11607,02/14/15 0:30,20,34.09,0,506,0.004932917,0
11608,02/14/15 0:32,20,34.2,0,503.6666667,0.004948961,0
11609,02/14/15 0:33,19.945,34.2,0,505.5,0.004931992,0
11610,02/14/15 0:34,20,34.2,0,507,0.004948961,0
11611,02/14/15 0:35,20,34.245,0,508,0.004955525,0
11612,02/14/15 0:36,20,34.345,0,506,0.004970111,0
11613,02/14/15 0:36,19.89,34.36333333,0,502.3333333,0.004938734,0
11614,02/14/15 0:38,19.89,34.4,0,505.5,0.004944046,0
11615,02/14/15 0:39,19.89,34.45,0,503,0.004951289,0
11616,02/14/15 0:40,19.89,34.5,0,500.5,0.004958532,0
11617,02/14/15 0:40,19.89,34.5,0,503,0.004958532,0
11618,02/14/15 0:42,19.89,34.5,0,506,0.004958532,0
11619,02/14/15 0:42,19.945,34.5,0,504.5,0.004975601,0
11620,02/14/15 0:43,19.9175,34.5675,0,505.5,0.004976856,0
11621,02/14/15 0:45,19.945,34.645,0,509,0.004996681,0
11622,02/14/15 0:46,19.89,34.7,0,502,0.004987508,0
11623,02/14/15 0:47,19.89,34.7,0,502.5,0.004987508,0
11624,02/14/15 0:48,19.89,34.7,0,500.25,0.004987508,0
11625,02/14/15 0:49,19.89,34.745,0,499,0.004994028,0
11626,02/14/15 0:49,19.89,34.8,0,497,0.005001997,0
11627,02/14/15 0:51,19.89,34.845,0,498.5,0.005008517,0
11628,02/14/15 0:52,19.89,34.9,0,503,0.005016486,0
11629,02/14/15 0:53,19.89,34.9,0,506.5,0.005016486,0
11630,02/14/15 0:53,19.89,34.9,0,507.5,0.005016486,0
11631,02/14/15 0:55,19.89,34.93333333,0,506.6666667,0.005021316,0
11632,02/14/15 0:55,19.89,35,0,504,0.005030976,0
11633,02/14/15 0:56,19.89,35,0,501.6666667,0.005030976,0
11634,02/14/15 0:58,19.89,35,0,500.5,0.005030976,0
11635,02/14/15 0:59,19.89,35.09,0,501.5,0.005044018,0
11636,02/14/15 1:00,19.89,35.09,0,500.5,0.005044018,0
11637,02/14/15 1:01,19.89,35.045,0,501,0.005037497,0
11638,02/14/15 1:01,19.89,35.145,0,507,0.005051988,0
11639,02/14/15 1:02,19.89,35.145,0,502,0.005051988,0
11640,02/14/15 1:04,19.89,35.2,0,502.5,0.005059959,0
11641,02/14/15 1:05,19.89,35.2,0,498,0.005059959,0
11642,02/14/15 1:06,19.89,35.2,0,502.5,0.005059959,0
11643,02/14/15 1:07,19.89,35.245,0,499.5,0.00506648,0
11644,02/14/15 1:08,19.89,35.2,0,501,0.005059959,0
11645,02/14/15 1:08,19.89,35.2,0,502.5,0.005059959,0
11646,02/14/15 1:09,19.89,35.29,0,502.5,0.005073002,0
11647,02/14/15 1:11,19.89,35.29,0,503.6666667,0.005073002,0
11648,02/14/15 1:12,19.89,35.29,0,500,0.005073002,0
11649,02/14/15 1:13,19.89,35.4,0,501,0.005088944,0
11650,02/14/15 1:14,19.89,35.29,0,501,0.005073002,0
11651,02/14/15 1:14,19.89,35.4,0,499,0.005088944,0
11652,02/14/15 1:15,19.89,35.4,0,503,0.005088944,0
11653,02/14/15 1:17,19.89,35.4,0,507,0.005088944,0
11654,02/14/15 1:18,19.89,35.5,0,500.5,0.005103437,0
11655,02/14/15 1:19,19.89,35.45,0,498.5,0.00509619,0
11656,02/14/15 1:20,19.89,35.5,0,497,0.005103437,0
11657,02/14/15 1:21,19.89,35.5,0,503.5,0.005103437,0
11658,02/14/15 1:21,19.89,35.5,0,501,0.005103437,0
11659,02/14/15 1:23,19.89,35.59,0,503,0.005116482,0
11660,02/14/15 1:24,19.84,35.545,0,500.5,0.005094011,0
11661,02/14/15 1:25,19.89,35.59,0,504,0.005116482,0
11662,02/14/15 1:25,19.84,35.59,0,502.5,0.005100513,0
11663,02/14/15 1:27,19.84,35.545,0,503,0.005094011,0
11664,02/14/15 1:27,19.84,35.545,0,503.5,0.005094011,0
11665,02/14/15 1:28,19.85666667,35.59666667,0,508,0.005106796,0
11666,02/14/15 1:30,19.89,35.7,0,507.5,0.005132426,0
11667,02/14/15 1:31,19.89,35.59,0,506.5,0.005116482,0
11668,02/14/15 1:32,19.89,35.7,0,501.5,0.005132426,0
11669,02/14/15 1:33,19.85666667,35.66333333,0,503.6666667,0.005116438,0
11670,02/14/15 1:34,19.89,35.7,0,503.3333333,0.005132426,0
11671,02/14/15 1:34,19.89,35.7,0,504,0.005132426,0
11672,02/14/15 1:36,19.89,35.7,0,507,0.005132426,0
11673,02/14/15 1:37,19.89,35.7,0,505,0.005132426,0
11674,02/14/15 1:38,19.89,35.7,0,503,0.005132426,0
11675,02/14/15 1:38,19.89,35.7,0,507,0.005132426,0
11676,02/14/15 1:40,19.89,35.76,0,503.6666667,0.005141124,0
11677,02/14/15 1:40,19.89,35.79,0,502,0.005145472,0
11678,02/14/15 1:41,19.89,35.79,0,500,0.005145472,0
11679,02/14/15 1:43,19.89,35.9,0,503,0.005161418,0
11680,02/14/15 1:44,19.89,35.79,0,502,0.005145472,0
11681,02/14/15 1:45,19.89,35.79,0,503,0.005145472,0
11682,02/14/15 1:46,19.89,35.79,0,501.5,0.005145472,0
11683,02/14/15 1:46,19.89,35.9,0,501.6666667,0.005161418,0
11684,02/14/15 1:47,19.84,35.845,0,501,0.00513736,0
11685,02/14/15 1:49,19.84,35.9,0,500,0.005145308,0
11686,02/14/15 1:50,19.79,35.79,0,501.5,0.005113397,0
11687,02/14/15 1:51,19.84,35.845,0,500,0.00513736,0
11688,02/14/15 1:52,19.89,35.9,0,502.5,0.005161418,0
11689,02/14/15 1:53,19.79,35.9,0,507,0.005129242,0
11690,02/14/15 1:53,19.82333333,35.9,0,507,0.005139948,0
11691,02/14/15 1:54,19.84,35.95,0,508,0.005152533,0
11692,02/14/15 1:56,19.89,36,0,505,0.005175915,0
11693,02/14/15 1:57,19.79,35.9,0,504.5,0.005129242,0
11694,02/14/15 1:58,19.79,35.9,0,504,0.005129242,0
11695,02/14/15 1:59,19.89,36,0,503,0.005175915,0
11696,02/14/15 1:59,19.84,35.95,0,510.5,0.005152533,0
11697,02/14/15 2:00,19.82333333,36.03,0,505.3333333,0.005158715,0
11698,02/14/15 2:02,19.79,36,0,504,0.005143648,0
11699,02/14/15 2:03,19.79,36,0,504,0.005143648,0
11700,02/14/15 2:04,19.79,36,0,505.5,0.005143648,0
11701,02/14/15 2:05,19.815,36.0225,0,509.75,0.005154945,0
11702,02/14/15 2:06,19.79,36,0,506,0.005143648,0
11703,02/14/15 2:06,19.79,36,0,505.5,0.005143648,0
11704,02/14/15 2:08,19.79,36,0,505,0.005143648,0
11705,02/14/15 2:09,19.79,36.09,0,500,0.005156614,0
11706,02/14/15 2:10,19.79,36.045,0,505,0.005150131,0
11707,02/14/15 2:10,19.79,36.09,0,503,0.005156614,0
11708,02/14/15 2:12,19.79,36.09,0,499.5,0.005156614,0
11709,02/14/15 2:12,19.79,36.09,0,498,0.005156614,0
11710,02/14/15 2:13,19.79,36.09,0,502.5,0.005156614,0
11711,02/14/15 2:15,19.79,36.09,0,509,0.005156614,0
11712,02/14/15 2:16,19.79,36.09,0,505,0.005156614,0
11713,02/14/15 2:17,19.79,36.2,0,505,0.005172462,0
11714,02/14/15 2:18,19.79,36.2,0,505.5,0.005172462,0
11715,02/14/15 2:19,19.79,36.2,0,507.6666667,0.005172462,0
11716,02/14/15 2:19,19.79,36.2,0,507.5,0.005172462,0
11717,02/14/15 2:21,19.79,36.2,0,506,0.005172462,0
11718,02/14/15 2:22,19.79,36.2,0,505.5,0.005172462,0
11719,02/14/15 2:23,19.79,36.2,0,504,0.005172462,0
11720,02/14/15 2:23,19.79,36.245,0,502.5,0.005178945,0
11721,02/14/15 2:25,19.79,36.2,0,500,0.005172462,0
11722,02/14/15 2:25,19.79,36.2,0,501.5,0.005172462,0
11723,02/14/15 2:26,19.79,36.2,0,501,0.005172462,0
11724,02/14/15 2:28,19.79,36.2,0,502,0.005172462,0
11725,02/14/15 2:29,19.79,36.2675,0,506.3333333,0.005182187,0
11726,02/14/15 2:30,19.79,36.29,0,510.3333333,0.005185428,0
11727,02/14/15 2:31,19.79,36.29,0,510,0.005185428,0
11728,02/14/15 2:31,19.79,36.29,0,503.5,0.005185428,0
11729,02/14/15 2:32,19.79,36.29,0,507,0.005185428,0
11730,02/14/15 2:34,19.79,36.29,0,503,0.005185428,0
11731,02/14/15 2:35,19.79,36.29,0,501,0.005185428,0
11732,02/14/15 2:36,19.76,36.36333333,0,503.6666667,0.00518625,0
11733,02/14/15 2:37,19.79,36.4,0,510,0.005201278,0
11734,02/14/15 2:38,19.73,36.4,0,506.3333333,0.005181785,0
11735,02/14/15 2:38,19.79,36.4,0,506.75,0.005201278,0
11736,02/14/15 2:39,19.79,36.4,0,504,0.005201278,0
11737,02/14/15 2:41,19.745,36.4,0,508,0.005186652,0
11738,02/14/15 2:42,19.79,36.345,0,503.5,0.005193353,0
11739,02/14/15 2:43,19.79,36.4,0,501,0.005201278,0
11740,02/14/15 2:44,19.79,36.4,0,501,0.005201278,0
11741,02/14/15 2:44,19.79,36.4,0,499.3333333,0.005201278,0
11742,02/14/15 2:45,19.745,36.4,0,503.5,0.005186652,0
11743,02/14/15 2:47,19.79,36.4,0,503.5,0.005201278,0
11744,02/14/15 2:48,19.79,36.4,0,504,0.005201278,0
11745,02/14/15 2:49,19.79,36.345,0,506.5,0.005193353,0
11746,02/14/15 2:50,19.79,36.4,0,509.5,0.005201278,0
11747,02/14/15 2:51,19.79,36.4,0,505,0.005201278,0
